2019onosh_qm16,frc4907,frc2994,frc6514,frc6864,frc4951,frc2852,51,46
2019onosh_qm17,frc4946,frc2386,frc4519,frc6070,frc4704,frc2708,73,34
2019onosh_qm18,frc7614,frc3571,frc7267,frc5885,frc7564,frc6110,42,50
2019onosh_qm19,frc5036,frc4476,frc6867,frc4783,frc7710,frc6135,63,40
2019onosh_qm2,frc6514,frc7564,frc5409,frc6859,frc4015,frc4783,24,18
2019onosh_qm20,frc7712,frc4015,frc4152,frc7735,frc6987,frc610,36,54
2019onosh_qm21,frc7564,frc7690,frc4704,frc4936,frc2852,frc6866,23,53
2019onosh_qm22,frc4519,frc6110,frc5036,frc4951,frc4525,frc7710,46,46
2019onosh_qm23,frc6135,frc2200,frc6859,frc2386,frc6864,frc6987,69,45
2019onosh_qm24,frc610,frc6070,frc5885,frc4783,frc7735,frc4152,58,49
2019onosh_qm25,frc2708,frc4476,frc5409,frc3571,frc7712,frc6514,43,27
2019onosh_qm26,frc7267,frc5426,frc2994,frc4907,frc7614,frc188,37,48
2019onosh_qm27,frc4946,frc6975,frc4525,frc4015,frc6867,frc7710,40,45
2019onosh_qm28,frc2708,frc7712,frc4783,frc7690,frc610,frc2200,26,57
2019onosh_qm29,frc6864,frc5409,frc7735,frc7267,frc4519,frc4951,35,36
2019onosh_qm3,frc7710,frc4476,frc5426,frc4525,frc6070,frc2386,14,33
2019onosh_qm30,frc6514,frc188,frc6070,frc7564,frc6975,frc6135,51,43
2019onosh_qm31,frc6867,frc4152,frc6987,frc6110,frc5426,frc3571,59,17
2019onosh_qm32,frc5885,frc6859,frc4907,frc4936,frc4476,frc4704,48,58
2019onosh_qm33,frc7614,frc2994,frc2852,frc4015,frc5036,frc4946,47,35
2019onosh_qm34,frc2386,frc6514,frc6975,frc6866,frc6070,frc7267,42,46
2019onosh_qm35,frc6987,frc7710,frc2200,frc3571,frc6135,frc4907,58,49
2019onosh_qm36,frc2994,frc2708,frc4525,frc2852,frc7712,frc7735,31,43
2019onosh_qm37,frc4783,frc4936,frc610,frc4704,frc4946,frc6110,75,47
2019onosh_qm38,frc6866,frc5409,frc4519,frc4152,frc5885,frc7614,41,74
2019onosh_qm39,frc4476,frc188,frc4951,frc5426,frc2386,frc4015,56,55
2019onosh_qm4,frc6987,frc7690,frc188,frc4946,frc4951,frc7614,32,27
2019onosh_qm40,frc5036,frc7564,frc6864,frc6867,frc6859,frc7690,26,39
2019onosh_qm41,frc4704,frc3571,frc4525,frc2200,frc7614,frc6070,27,34
2019onosh_qm42,frc2852,frc6987,frc4476,frc5409,frc610,frc6110,55,65
2019onosh_qm43,frc5426,frc4946,frc7564,frc5036,frc6135,frc7735,48,51
2019onosh_qm44,frc6864,frc6514,frc6867,frc188,frc4936,frc4519,38,61
2019onosh_qm45,frc4015,frc5885,frc6975,frc2994,frc7712,frc2386,57,40
2019onosh_qm46,frc4907,frc4783,frc4951,frc2708,frc6866,frc7710,78,30
2019onosh_qm47,frc4152,frc7690,frc4946,frc7267,frc6859,frc6514,36,28
2019onosh_qm48,frc5409,frc5036,frc4936,frc4519,frc5885,frc6987,59,52
2019onosh_qm49,frc7614,frc4783,frc6867,frc2994,frc188,frc6135,39,62
2019onosh_qm5,frc2852,frc4519,frc4704,frc6975,frc6867,frc7712,26,25
2019onosh_qm50,frc4951,frc2386,frc7564,frc7712,frc4907,frc610,49,67
2019onosh_qm51,frc2852,frc2200,frc4015,frc7690,frc7267,frc4476,78,46
2019onosh_qm52,frc4525,frc6866,frc7735,frc6859,frc2708,frc3571,52,15
2019onosh_qm53,frc7710,frc4704,frc6975,frc4152,frc6864,frc5426,26,61
2019onosh_qm54,frc6070,frc7690,frc7712,frc6110,frc7267,frc6867,28,55
2019onosh_qm55,frc3571,frc6866,frc5885,frc4519,frc6514,frc4015,46,35
2019onosh_qm56,frc6135,frc4152,frc2386,frc4525,frc2852,frc4783,67,34
2019onosh_qm57,frc7710,frc4907,frc5036,frc188,frc610,frc7564,56,45
2019onosh_qm58,frc6864,frc7614,frc6859,frc4476,frc7735,frc4946,44,64
2019onosh_qm59,frc6070,frc4936,frc6110,frc4704,frc2994,frc4951,57,41
2019onosh_qm6,frc610,frc6135,frc7267,frc4936,frc2994,frc4152,48,44
2019onosh_qm60,frc2200,frc2708,frc6975,frc5409,frc6987,frc5426,42,46
2019onosh_qm61,frc6859,frc2852,frc2386,frc6867,frc3571,frc4519,68,49
2019onosh_qm62,frc6866,frc7564,frc4783,frc2994,frc6864,frc4476,36,69
2019onosh_qm63,frc5885,frc7267,frc4946,frc5036,frc4951,frc610,71,82
2019onosh_qm64,frc5409,frc6135,frc4704,frc188,frc4015,frc2708,47,53
2019onosh_qm65,frc7710,frc4936,frc6514,frc7712,frc7614,frc6987,37,33
2019onosh_qm66,frc6110,frc4525,frc7690,frc6975,frc4152,frc4907,26,53
2019onosh_qm67,frc7735,frc6070,frc2994,frc5426,frc2200,frc4783,48,60
2019onosh_qm68,frc6514,frc6135,frc4476,frc7712,frc4704,frc6866,47,43
2019onosh_qm69,frc6987,frc6110,frc4015,frc188,frc4525,frc6864,42,26
2019onosh_qm7,frc7735,frc6110,frc4907,frc2708,frc6514,frc5885,27,39
2019onosh_qm70,frc610,frc4519,frc5426,frc7690,frc6975,frc3571,61,18
2019onosh_qm71,frc7735,frc2386,frc6867,frc7267,frc4907,frc5409,52,49
2019onosh_qm72,frc4152,frc4951,frc6070,frc7614,frc5036,frc2708,64,44
2019onosh_qm73,frc5885,frc2200,frc4936,frc7564,frc7710,frc2852,77,34
2019onosh_qm74,frc6859,frc5426,frc7712,frc4946,frc4783,frc5409,35,56
2019onosh_qm75,frc6866,frc6987,frc5036,frc2386,frc4704,frc7267,45,47
2019onosh_qm76,frc3571,frc188,frc7710,frc7690,frc5885,frc2994,51,58
2019onosh_qm77,frc4519,frc4152,frc2708,frc4476,frc4907,frc7564,48,68
2019onosh_qm78,frc4951,frc7735,frc6859,frc6110,frc2852,frc6135,62,63
2019onosh_qm79,frc4015,frc7614,frc4936,frc6975,frc6864,frc6070,60,56
2019onosh_qm8,frc2200,frc4519,frc7712,frc5426,frc5036,frc188,55,35
2019onosh_qm80,frc6867,frc610,frc4525,frc6514,frc4946,frc2200,70,69
2019onosh_qm9,frc7564,frc4015,frc2994,frc6987,frc4525,frc6859,42,20
2019onosh_sf1m1,frc610,frc2200,frc4783,frc2994,frc6135,frc4519,90,53
2019onosh_sf1m2,frc610,frc2200,frc4783,frc2994,frc6135,frc4519,73,43
2019onosh_sf2m1,frc6867,frc4476,frc4525,frc4152,frc4907,frc7735,62,55
2019onosh_sf2m2,frc6867,frc4476,frc4525,frc4152,frc4907,frc7735,63,70
2019onosh_sf2m3,frc6867,frc4476,frc4525,frc4152,frc4907,frc7735,53,41
2019onto1_f1m1,frc188,frc5406,frc7520,frc5719,frc6878,frc6866,78,55
2019onto1_f1m2,frc188,frc5406,frc7520,frc5719,frc6878,frc6866,105,53
2019onto1_qf1m1,frc188,frc5406,frc7520,frc4252,frc5039,frc5076,65,46
2019onto1_qf1m2,frc188,frc5406,frc7520,frc4252,frc5039,frc5076,72,54
2019onto1_qf2m1,frc5024,frc6867,frc7710,frc7476,frc5036,frc4308,67,54
2019onto1_qf2m2,frc5024,frc6867,frc7710,frc7476,frc5036,frc4308,53,73
2019onto1_qf2m3,frc5024,frc6867,frc7710,frc7476,frc5036,frc4308,70,79
2019onto1_qf3m1,frc4939,frc1285,frc1246,frc7690,frc6162,frc1334,66,50
2019onto1_qf3m2,frc4939,frc1285,frc1246,frc7690,frc6162,frc1334,43,45
2019onto1_qf3m3,frc4939,frc1285,frc1246,frc7690,frc6162,frc1334,73,48
2019onto1_qf4m1,frc2706,frc746,frc5031,frc5719,frc6878,frc6866,56,60
2019onto1_qf4m2,frc2706,frc746,frc5031,frc5719,frc6878,frc6866,68,54
2019onto1_qf4m3,frc2706,frc746,frc5031,frc5719,frc6878,frc6866,55,69
2019onto1_qm1,frc1285,frc6162,frc5406,frc5036,frc1334,frc5076,77,32
2019onto1_qm10,frc2706,frc6397,frc5039,frc6162,frc6867,frc5719,41,55
2019onto1_qm11,frc7476,frc7690,frc7136,frc7710,frc5406,frc5076,46,72
2019onto1_qm12,frc5039,frc7456,frc1334,frc919,frc5719,frc746,43,30
2019onto1_qm13,frc5024,frc6878,frc6162,frc1285,frc6866,frc4252,63,48
2019onto1_qm14,frc5031,frc6397,frc4308,frc6867,frc7520,frc6342,40,47
2019onto1_qm15,frc5036,frc1246,frc2706,frc4939,frc188,frc5911,47,42
2019onto1_qm16,frc5719,frc7136,frc5406,frc6878,frc919,frc7520,75,20
2019onto1_qm17,frc7690,frc5039,frc7710,frc6342,frc746,frc5024,43,50
2019onto1_qm18,frc6397,frc1285,frc7476,frc5911,frc7456,frc2706,31,8
2019onto1_qm19,frc1246,frc5076,frc4308,frc4939,frc6867,frc188,52,58
2019onto1_qm2,frc2706,frc7710,frc6342,frc188,frc7456,frc4252,36,48
2019onto1_qm20,frc5036,frc6866,frc6162,frc1334,frc4252,frc5031,36,43
2019onto1_qm21,frc7710,frc4939,frc7476,frc188,frc1285,frc919,45,57
2019onto1_qm22,frc5076,frc5039,frc746,frc2706,frc6878,frc4308,66,46
2019onto1_qm23,frc6867,frc5024,frc6866,frc5031,frc6162,frc1334,65,22
2019onto1_qm24,frc4252,frc6342,frc7690,frc1246,frc7136,frc6397,33,42
2019onto1_qm25,frc5719,frc7520,frc7456,frc5406,frc5911,frc5036,44,73
2019onto1_qm26,frc6867,frc188,frc5076,frc5024,frc1334,frc7476,67,64
2019onto1_qm27,frc7520,frc7710,frc5036,frc5406,frc5039,frc1246,59,49
2019onto1_qm28,frc7456,frc919,frc4308,frc6866,frc6342,frc6878,46,61
2019onto1_qm29,frc5031,frc746,frc1285,frc5911,frc4252,frc5719,63,29
2019onto1_qm3,frc1246,frc5911,frc7476,frc4308,frc6866,frc5039,38,43
2019onto1_qm30,frc7136,frc2706,frc4939,frc7690,frc6162,frc6397,43,42
2019onto1_qm31,frc1334,frc5719,frc1285,frc7520,frc4308,frc5911,58,38
2019onto1_qm32,frc5039,frc6867,frc746,frc7136,frc4252,frc5036,66,34
2019onto1_qm33,frc6162,frc188,frc5406,frc7690,frc1246,frc7456,66,47
2019onto1_qm34,frc6342,frc7476,frc919,frc6878,frc5031,frc4939,43,45
2019onto1_qm35,frc5076,frc2706,frc6866,frc6397,frc5024,frc7710,53,33
2019onto1_qm36,frc4308,frc6342,frc1334,frc746,frc7690,frc5036,25,66
2019onto1_qm37,frc7710,frc4252,frc919,frc5406,frc5076,frc7520,29,62
2019onto1_qm38,frc5911,frc5031,frc6867,frc188,frc7476,frc2706,44,76
2019onto1_qm39,frc5719,frc6866,frc6397,frc5039,frc4939,frc6162,35,38
2019onto1_qm4,frc7136,frc746,frc7520,frc6867,frc6397,frc6878,33,64
2019onto1_qm40,frc5024,frc7136,frc7456,frc1285,frc1246,frc6878,55,61
2019onto1_qm41,frc1334,frc5406,frc7690,frc919,frc2706,frc5031,71,49
2019onto1_qm42,frc1246,frc5719,frc746,frc7476,frc4308,frc4252,58,23
2019onto1_qm43,frc6878,frc5036,frc6867,frc7710,frc6162,frc1285,62,28
2019onto1_qm44,frc6866,frc7456,frc4939,frc5076,frc5911,frc6397,56,34
2019onto1_qm45,frc7520,frc5024,frc188,frc6342,frc5039,frc7136,87,40
2019onto1_qm46,frc6162,frc919,frc5911,frc5406,frc4308,frc6867,0,88
2019onto1_qm47,frc6342,frc188,frc6397,frc746,frc7476,frc6866,56,54
2019onto1_qm48,frc4939,frc5036,frc1285,frc7136,frc1334,frc7710,69,38
2019onto1_qm49,frc5719,frc5031,frc5039,frc5076,frc6878,frc7456,56,32
2019onto1_qm5,frc919,frc5024,frc5031,frc7690,frc4939,frc5719,24,64
2019onto1_qm50,frc4252,frc7520,frc1246,frc5024,frc7690,frc2706,35,68
2019onto1_qm51,frc746,frc5911,frc7710,frc4939,frc5076,frc6342,45,44
2019onto1_qm52,frc6878,frc6867,frc1334,frc7520,frc7690,frc6866,57,50
2019onto1_qm53,frc6162,frc1285,frc7456,frc919,frc2706,frc1246,47,45
2019onto1_qm54,frc188,frc4308,frc7136,frc5036,frc5719,frc5024,61,68
2019onto1_qm55,frc6397,frc5406,frc4252,frc5031,frc7476,frc5039,60,49
2019onto1_qm56,frc5911,frc6878,frc7690,frc4308,frc7710,frc5719,58,45
2019onto1_qm57,frc2706,frc7520,frc4939,frc4252,frc746,frc6162,44,27
2019onto1_qm58,frc7476,frc5406,frc6867,frc7456,frc1285,frc6342,75,49
2019onto1_qm59,frc1334,frc919,frc5076,frc6397,frc1246,frc5024,41,79
2019onto1_qm6,frc6866,frc6342,frc1246,frc1285,frc7136,frc5911,45,46
2019onto1_qm60,frc5039,frc5036,frc188,frc6866,frc5031,frc7136,64,45
2019onto1_qm7,frc6878,frc7710,frc5031,frc746,frc1334,frc188,41,52
2019onto1_qm8,frc4308,frc5036,frc7690,frc7476,frc5076,frc7520,55,53
2019onto1_qm9,frc4252,frc4939,frc5024,frc7456,frc5406,frc919,32,59
2019onto1_sf1m1,frc188,frc5406,frc7520,frc7476,frc5036,frc4308,99,90
2019onto1_sf1m2,frc188,frc5406,frc7520,frc7476,frc5036,frc4308,78,66
2019onto1_sf2m1,frc4939,frc1285,frc1246,frc5719,frc6878,frc6866,59,64
2019onto1_sf2m2,frc4939,frc1285,frc1246,frc5719,frc6878,frc6866,50,52
2019onto3_f1m1,frc3683,frc1114,frc771,frc865,frc4039,frc2198,92,69
2019onto3_f1m2,frc3683,frc1114,frc771,frc865,frc4039,frc2198,108,54
2019onto3_qf1m1,frc3683,frc1114,frc771,frc4343,frc5031,frc7509,75,44
2019onto3_qf1m2,frc3683,frc1114,frc771,frc4343,frc5031,frc7509,83,61
2019onto3_qf2m1,frc1310,frc7558,frc6141,frc1374,frc746,frc5870,46,57
2019onto3_qf2m2,frc1310,frc7558,frc6141,frc1374,frc746,frc5870,55,49
2019onto3_qf2m3,frc1310,frc7558,frc6141,frc1374,frc746,frc5870,69,56
2019onto3_qf3m1,frc854,frc7603,frc4308,frc907,frc4939,frc2935,31,59
2019onto3_qf3m2,frc854,frc7603,frc4308,frc907,frc4939,frc2935,33,52
2019onto3_qf4m1,frc865,frc4039,frc2198,frc5834,frc6978,frc7723,62,46
2019onto3_qf4m2,frc865,frc4039,frc2198,frc5834,frc6978,frc7723,54,33
2019onto3_qm1,frc7480,frc7902,frc6513,frc7509,frc7558,frc2198,27,31
2019onto3_qm10,frc4039,frc771,frc7013,frc5834,frc854,frc4939,39,55
2019onto3_qm11,frc2198,frc6141,frc1114,frc7723,frc1374,frc6513,46,46
2019onto3_qm12,frc7902,frc7603,frc4939,frc907,frc5031,frc6977,38,30
2019onto3_qm13,frc2198,frc746,frc1310,frc5870,frc7509,frc1374,40,55
2019onto3_qm14,frc6009,frc3683,frc2935,frc4039,frc1114,frc4343,46,71
2019onto3_qm15,frc771,frc7623,frc7013,frc2405,frc7558,frc4308,31,47
2019onto3_qm16,frc6978,frc7480,frc865,frc854,frc7723,frc5834,39,56
2019onto3_qm17,frc4343,frc5870,frc6009,frc2405,frc746,frc907,44,47
2019onto3_qm18,frc1114,frc1310,frc771,frc6513,frc7013,frc7509,53,18
2019onto3_qm19,frc7558,frc6977,frc4039,frc7603,frc4308,frc865,34,46
2019onto3_qm2,frc6141,frc907,frc5870,frc7623,frc2935,frc4039,33,96
2019onto3_qm20,frc7623,frc1374,frc6141,frc3683,frc7902,frc854,30,59
2019onto3_qm21,frc5031,frc2198,frc7723,frc6978,frc2935,frc4939,18,46
2019onto3_qm22,frc5834,frc7623,frc907,frc1114,frc7480,frc7558,45,53
2019onto3_qm23,frc5870,frc854,frc7603,frc7723,frc4939,frc7013,53,30
2019onto3_qm24,frc2935,frc2198,frc4308,frc7480,frc6141,frc6009,42,23
2019onto3_qm25,frc6977,frc865,frc3683,frc746,frc6513,frc5834,57,42
2019onto3_qm26,frc1310,frc6978,frc7509,frc771,frc4343,frc5031,51,35
2019onto3_qm27,frc1374,frc4039,frc4939,frc7902,frc2405,frc2935,68,33
2019onto3_qm28,frc7558,frc7723,frc6009,frc6141,frc3683,frc1114,29,56
2019onto3_qm29,frc2405,frc854,frc7480,frc7013,frc1310,frc907,47,66
2019onto3_qm3,frc865,frc5834,frc1374,frc4939,frc6009,frc6977,23,36
2019onto3_qm30,frc4308,frc746,frc5031,frc7623,frc865,frc2198,58,37
2019onto3_qm31,frc1374,frc4343,frc7902,frc4039,frc7603,frc5834,51,54
2019onto3_qm32,frc771,frc7509,frc6977,frc6513,frc6978,frc5870,44,28
2019onto3_qm33,frc865,frc4343,frc7013,frc7623,frc6009,frc1374,46,47
2019onto3_qm34,frc6978,frc7558,frc3683,frc7902,frc6141,frc746,68,13
2019onto3_qm35,frc6977,frc1114,frc5870,frc2198,frc4939,frc2405,54,24
2019onto3_qm36,frc907,frc2935,frc7723,frc7509,frc4308,frc5031,50,41
2019onto3_qm37,frc1310,frc6513,frc4039,frc7480,frc5834,frc771,55,51
2019onto3_qm38,frc854,frc2198,frc4343,frc7603,frc865,frc7558,45,68
2019onto3_qm39,frc5834,frc2405,frc6978,frc7902,frc7509,frc7623,48,37
2019onto3_qm4,frc5031,frc1114,frc6978,frc1310,frc4308,frc854,63,38
2019onto3_qm40,frc6009,frc6513,frc4308,frc3683,frc4039,frc7723,32,54
2019onto3_qm41,frc5870,frc7013,frc746,frc1310,frc5031,frc7480,49,46
2019onto3_qm42,frc2935,frc7603,frc1114,frc771,frc907,frc1374,63,42
2019onto3_qm43,frc4939,frc6141,frc4343,frc854,frc6977,frc7623,59,42
2019onto3_qm44,frc1114,frc5834,frc4308,frc7902,frc5870,frc771,75,37
2019onto3_qm45,frc7509,frc5031,frc4039,frc7013,frc7558,frc6141,62,33
2019onto3_qm46,frc7480,frc4939,frc746,frc6978,frc907,frc854,51,45
2019onto3_qm47,frc865,frc6009,frc2405,frc7603,frc1310,frc7723,34,74
2019onto3_qm48,frc3683,frc6513,frc2198,frc2935,frc1374,frc6977,59,42
2019onto3_qm49,frc6009,frc7509,frc5834,frc4308,frc771,frc6141,51,62
2019onto3_qm5,frc7723,frc4343,frc2405,frc746,frc3683,frc771,46,47
2019onto3_qm50,frc1374,frc1310,frc3683,frc4939,frc5870,frc7558,73,41
2019onto3_qm51,frc2935,frc7013,frc854,frc4039,frc865,frc7902,44,72
2019onto3_qm52,frc2198,frc7480,frc7603,frc4343,frc6978,frc746,52,23
2019onto3_qm53,frc5031,frc2405,frc7623,frc6513,frc6977,frc1114,43,61
2019onto3_qm54,frc7723,frc6978,frc7902,frc907,frc4039,frc6009,33,44
2019onto3_qm55,frc854,frc5031,frc7558,frc5870,frc7623,frc2935,53,39
2019onto3_qm56,frc6141,frc2405,frc1310,frc746,frc6977,frc7603,39,41
2019onto3_qm57,frc7509,frc7723,frc865,frc4308,frc7480,frc4343,56,33
2019onto3_qm58,frc4939,frc771,frc907,frc1374,frc2198,frc1114,59,60
2019onto3_qm59,frc6513,frc5834,frc6141,frc7013,frc3683,frc6978,52,67
2019onto3_qm6,frc6977,frc7013,frc7480,frc7603,frc6009,frc6978,24,31
2019onto3_qm60,frc4308,frc4039,frc5870,frc1114,frc1374,frc2405,45,70
2019onto3_qm61,frc6009,frc771,frc7603,frc3683,frc7623,frc7480,43,86
2019onto3_qm62,frc7013,frc7902,frc5031,frc6977,frc7723,frc2198,37,36
2019onto3_qm63,frc7558,frc907,frc6513,frc4343,frc4939,frc865,64,55
2019onto3_qm64,frc746,frc854,frc7509,frc5834,frc2935,frc1310,63,47
2019onto3_qm7,frc865,frc7902,frc1310,frc6141,frc5031,frc6513,36,37
2019onto3_qm8,frc7558,frc746,frc2935,frc2405,frc5870,frc3683,45,48
2019onto3_qm9,frc4343,frc7603,frc7623,frc907,frc4308,frc7509,45,40
2019onto3_sf1m1,frc3683,frc1114,frc771,frc1310,frc7558,frc6141,81,46
2019onto3_sf1m2,frc3683,frc1114,frc771,frc1310,frc7558,frc6141,92,42
2019onto3_sf2m1,frc907,frc4939,frc2935,frc865,frc4039,frc2198,47,62
2019onto3_sf2m2,frc907,frc4939,frc2935,frc865,frc4039,frc2198,51,70
2019onwat_f1m1,frc3683,frc2056,frc5672,frc4678,frc1241,frc7800,99,62
2019onwat_f1m2,frc3683,frc2056,frc5672,frc4678,frc1241,frc7800,93,76
2019onwat_qf1m1,frc3683,frc2056,frc5672,frc4920,frc3756,frc4814,94,26
2019onwat_qf1m2,frc3683,frc2056,frc5672,frc4920,frc3756,frc4814,106,47
2019onwat_qf2m1,frc772,frc7664,frc4968,frc2702,frc4069,frc7022,51,70
2019onwat_qf2m2,frc772,frc7664,frc4968,frc2702,frc4069,frc7022,47,50
2019onwat_qf3m1,frc4678,frc1241,frc7800,frc5912,frc6992,frc2609,59,50
2019onwat_qf3m2,frc4678,frc1241,frc7800,frc5912,frc6992,frc2609,78,52
2019onwat_qf4m1,frc4917,frc4976,frc7722,frc5039,frc5483,frc3739,61,47
2019onwat_qf4m2,frc4917,frc4976,frc7722,frc5039,frc5483,frc3739,69,51
2019onwat_qm1,frc7022,frc5912,frc4920,frc6854,frc5032,frc4976,36,15
2019onwat_qm10,frc5032,frc3683,frc5672,frc5912,frc4069,frc6330,35,35
2019onwat_qm11,frc6992,frc4917,frc4976,frc7800,frc1241,frc7722,33,40
2019onwat_qm12,frc3756,frc4617,frc4968,frc2702,frc4920,frc4678,29,47
2019onwat_qm13,frc6856,frc3739,frc1241,frc4069,frc6854,frc7664,50,54
2019onwat_qm14,frc6330,frc3683,frc7722,frc3161,frc772,frc2609,45,33
2019onwat_qm15,frc5039,frc4814,frc6875,frc5912,frc5672,frc7475,71,40
2019onwat_qm16,frc7022,frc4976,frc2056,frc4917,frc5032,frc5483,86,57
2019onwat_qm17,frc6875,frc6856,frc3756,frc3683,frc5039,frc5912,15,74
2019onwat_qm18,frc4968,frc4920,frc6854,frc5483,frc2609,frc4814,34,62
2019onwat_qm19,frc4678,frc4069,frc3739,frc2056,frc4917,frc5672,38,80
2019onwat_qm2,frc7475,frc5039,frc6856,frc2056,frc2609,frc4678,30,72
2019onwat_qm20,frc4617,frc7664,frc4976,frc7022,frc6330,frc7475,53,30
2019onwat_qm21,frc2702,frc3161,frc6992,frc772,frc5032,frc1241,47,55
2019onwat_qm22,frc4678,frc7800,frc7475,frc7722,frc6856,frc4917,50,43
2019onwat_qm23,frc6992,frc3683,frc4968,frc7022,frc7664,frc3739,56,39
2019onwat_qm24,frc772,frc5672,frc6854,frc4920,frc7800,frc2056,32,67
2019onwat_qm25,frc5032,frc2609,frc6875,frc4617,frc5483,frc4069,19,60
2019onwat_qm26,frc4814,frc3756,frc2702,frc5039,frc4976,frc3161,52,46
2019onwat_qm27,frc5912,frc7722,frc4678,frc1241,frc6330,frc5483,62,68
2019onwat_qm28,frc6854,frc6875,frc3161,frc7664,frc4968,frc4917,27,49
2019onwat_qm29,frc1241,frc7475,frc4976,frc3739,frc772,frc3756,73,45
2019onwat_qm3,frc772,frc2702,frc4069,frc4814,frc4968,frc6330,54,39
2019onwat_qm30,frc7722,frc4069,frc7022,frc6856,frc4814,frc4920,46,33
2019onwat_qm31,frc5912,frc7800,frc5032,frc2609,frc5039,frc6992,42,68
2019onwat_qm32,frc6330,frc2702,frc5672,frc3683,frc4617,frc2056,38,74
2019onwat_qm33,frc7664,frc5483,frc4920,frc3739,frc3161,frc5032,47,33
2019onwat_qm34,frc772,frc4678,frc5039,frc5672,frc7022,frc7800,69,38
2019onwat_qm35,frc4069,frc4968,frc2609,frc3756,frc4976,frc3683,65,73
2019onwat_qm36,frc6875,frc5912,frc2056,frc7475,frc4917,frc2702,69,43
2019onwat_qm37,frc6992,frc1241,frc4814,frc6330,frc4617,frc6856,62,21
2019onwat_qm38,frc6854,frc3739,frc3683,frc7722,frc7475,frc772,80,44
2019onwat_qm39,frc4069,frc4814,frc4917,frc7800,frc6992,frc7664,34,48
2019onwat_qm4,frc3756,frc6992,frc7722,frc5672,frc7664,frc1241,34,63
2019onwat_qm40,frc6854,frc2702,frc7022,frc5672,frc4678,frc3161,39,41
2019onwat_qm41,frc4968,frc4976,frc5912,frc6856,frc2056,frc5032,55,63
2019onwat_qm42,frc7722,frc4617,frc2609,frc6330,frc5039,frc4920,35,39
2019onwat_qm43,frc1241,frc3756,frc7022,frc5483,frc6875,frc7800,53,30
2019onwat_qm44,frc5032,frc7475,frc4814,frc6992,frc772,frc4617,32,36
2019onwat_qm45,frc7664,frc4678,frc3683,frc1241,frc4920,frc2609,75,53
2019onwat_qm46,frc4976,frc6330,frc6875,frc2056,frc6854,frc5039,33,72
2019onwat_qm47,frc3161,frc4917,frc5912,frc3739,frc7722,frc4968,40,38
2019onwat_qm48,frc6856,frc2702,frc5483,frc3756,frc5672,frc4069,45,35
2019onwat_qm49,frc4814,frc2056,frc3161,frc5912,frc6854,frc6992,61,44
2019onwat_qm5,frc4617,frc7800,frc4917,frc5483,frc3161,frc3683,38,49
2019onwat_qm50,frc3683,frc1241,frc4069,frc5672,frc7722,frc5039,101,41
2019onwat_qm51,frc4920,frc6875,frc4617,frc4976,frc6856,frc772,30,42
2019onwat_qm52,frc3739,frc7475,frc5483,frc7800,frc2609,frc2702,25,51
2019onwat_qm53,frc7664,frc5032,frc6330,frc4917,frc4678,frc3756,39,69
2019onwat_qm54,frc4968,frc2056,frc1241,frc4814,frc3683,frc7022,106,62
2019onwat_qm55,frc4678,frc6992,frc5032,frc7800,frc6854,frc3756,62,35
2019onwat_qm56,frc4976,frc5483,frc5672,frc7475,frc4968,frc6856,53,35
2019onwat_qm57,frc5039,frc7022,frc4617,frc7664,frc7722,frc2702,47,61
2019onwat_qm58,frc4917,frc772,frc6330,frc2609,frc5912,frc3739,46,59
2019onwat_qm59,frc4920,frc3161,frc7722,frc6875,frc4069,frc6992,35,56
2019onwat_qm6,frc4920,frc6992,frc3739,frc6875,frc7022,frc4678,39,39
2019onwat_qm60,frc2609,frc5672,frc6856,frc5032,frc7022,frc4968,39,42
2019onwat_qm61,frc2056,frc3756,frc7664,frc2702,frc5912,frc4617,89,47
2019onwat_qm62,frc3161,frc6330,frc7800,frc4976,frc3739,frc4814,17,65
2019onwat_qm63,frc4917,frc1241,frc5039,frc4069,frc4920,frc7475,59,30
2019onwat_qm64,frc4678,frc5483,frc6854,frc3683,frc6875,frc772,45,64
2019onwat_qm7,frc7475,frc3756,frc2609,frc4617,frc4814,frc6854,38,37
2019onwat_qm8,frc5483,frc2056,frc772,frc3161,frc6856,frc7664,68,30
2019onwat_qm9,frc5039,frc3739,frc7800,frc4968,frc2702,frc6875,47,35
2019onwat_sf1m1,frc3683,frc2056,frc5672,frc2702,frc4069,frc7022,139,64
2019onwat_sf1m2,frc3683,frc2056,frc5672,frc2702,frc4069,frc7022,97,75
2019onwat_sf2m1,frc4678,frc1241,frc7800,frc4917,frc4976,frc7722,73,66
2019onwat_sf2m2,frc4678,frc1241,frc7800,frc4917,frc4976,frc7722,65,55
2019onwin_f1m1,frc1285,frc1114,frc7480,frc772,frc4936,frc4992,95,59
2019onwin_f1m2,frc1285,frc1114,frc7480,frc772,frc4936,frc4992,86,45
2019onwin_qf1m1,frc1285,frc1114,frc7480,frc4920,frc7058,frc2935,85,63
2019onwin_qf1m2,frc1285,frc1114,frc7480,frc4920,frc7058,frc2935,95,52
2019onwin_qf2m1,frc2852,frc6544,frc2198,frc4903,frc4039,frc771,46,76
2019onwin_qf2m2,frc2852,frc6544,frc2198,frc4903,frc4039,frc771,63,74
2019onwin_qf3m1,frc772,frc4936,frc4992,frc2634,frc5409,frc5426,61,33
